file,merchant,date,time,currency,category,subtotal_orig,tax_orig,total_orig,subtotal_usd,tax_usd,total_usd,payment_method
032.jpg,BENS INDEPENDENT GROCER,2018-03-08,18:20:41,MYR,Grocery,81.0,4.86,85.86,19.44,1.1664,20.6064,DEBIT
033.jpg,99 SPEED MART S/B,2018-03-10,14:27:00,MYR,Food & Beverage,5.05,0.3,5.35,1.212,0.072,1.284,CASH
034.jpg,Star Grocer Son Bhd,2018-03-25,13:43:01,MYR,Grocery,66.15,0.0,67.0,15.876,0.0,16.08,CASH
036.jpg,PLOTY VOM,2018-04-10,16:00:00,MYR,Food & Beverage,0.9,0.0,0.9,0.216,0.0,0.216,CASH
037.jpg,RESTAURANT JIAWEI,2018-02-23,20:04:08,MYR,Food & Beverage,110.0,0.0,110.0,26.4,0.0,26.4,UNKNOWN
038.jpg,MEDANNAGE,2018-01-30,14:48:23,MYR,Other,1.7,0.0,1.7,0.408,0.0,0.408,CASH
039.jpg,PASARAYA BORONG PINTAR,2018-02-14,17:37:44,MYR,Grocery,1.45,0.0,1.45,0.348,0.0,0.348,CASH
042.jpg,YUAP CODEX,2017-10-07,18:02:00,MYR,Other,52.84,3.02,55.86,12.6816,0.7248,13.4064,CASH
043.jpg,HON HWA HARDWARE TRADING,2017-02-11,09:35:48,MYR,Hardware & Tools,18.49,1.11,19.6,4.4376,0.2664,4.704,CASH
044.jpg,HON HWA HARDWARE TRADING,2017-01-05,17:51:00,MYR,Hardware & Tools,4.72,0.28,5.0,1.1328,0.0672,1.2,CASH
045.jpg,EVERGREEN LIGHT SDN BHD,2017-09-18,17:21:00,MYR,Retail,24.52,1.48,26.0,5.8848,0.3552,6.24,CASH
046.jpg,VIVOPAC MARKETING SDN BHD,2017-01-17,13:31:27,MYR,Retail,44.0,2.64,46.65,10.56,0.6336,11.196,CASH
048.jpg,FY EAGLE ENTERPRISE,2017-12-07,16:18:00,MYR,Retail,9.43,0.57,10.0,2.2632,0.1368,2.4,CASH
049.jpg,MODERN IEFOT SDN EHD,2016-12-04,09:58:00,MYR,Hardware & Tools,141.51,8.49,150.0,33.9624,2.0376,36.0,CASH
050.jpg,Shell,,,MYR,Fuel,30.0,,30.0,7.2,,7.2,UNKNOWN
051.jpg,AEON,2018-03-14,12:43:00,MYR,Retail,11.55,0.7,12.25,2.772,0.168,2.94,CASH
052.jpg,Econsave Casi & Carry (FC) S/B,2018-03-22,10:17:00,MYR,Retail,20.95,4.86,25.81,5.028,1.1664,6.1944,CASH
053.jpg,POPULAR BOOK (M) SDN BHD,2018-03-14,12:52:00,MYR,Retail,7.5,0.45,7.95,1.8,0.108,1.908,CASH
054.jpg,PREMIO STATIONERY SDN BHD,2018-03-20,15:20:16,MYR,Retail,12.64,0.76,13.4,3.0336,0.1824,3.216,CASH
055.jpg,LIM SENG THO HARDWARE TRADING,2018-02-08,12:42:00,MYR,Hardware & Tools,9.91,0.7,10.61,2.3784,0.168,2.5464,UNKNOWN
056.jpg,LIM SENG THO HARDWARE TRADING,2018-02-02,10:06:00,MYR,Hardware & Tools,6.6,0.7,7.3,1.584,0.168,1.752,CASH
057.jpg,LA STATIONERY SDN BHD,2018-02-09,09:21:19,MYR,Retail,53.58,3.22,56.8,12.8592,0.7728,13.632,CASH
059.jpg,LIM SENG THO HARDWARE,2018-02-09,10:05:00,MYR,Hardware & Tools,7.92,0.7,8.4,1.9008,0.168,2.016,CASH
060.jpg,,2017-04-12,,MYR,Other,800.0,48.0,848.0,192.0,11.52,203.52,CASH
061.jpg,JSR,,,MYR,Retail,116.16,6.36,122.52,27.8784,1.5264,29.4048,CASH
062.jpg,SYARIKAT PERNIAGAAN GIN KEE,2018-04-01,15:46:00,MYR,Retail,94.5,5.67,100.17,22.68,1.3608,24.0408,CASH
063.jpg,SYARIKAT PERNIAGAAN GIN KEE,2018-01-25,14:29:00,MYR,Hardware & Tools,180.0,10.8,190.8,43.2,2.592,45.792,CASH
065.jpg,GIN KEE,2018-01-03,17:08:00,MYR,Retail,68.0,4.08,72.08,16.32,0.9792,17.2992,CASH
066.jpg,SYARIKAT PERNIAGAAN GIN KEE,2017-12-30,14:52:00,MYR,Hardware & Tools,84.0,5.04,89.04,20.16,1.2096,21.3696,CASH
067.jpg,SYARIKAT PERNIAGAAN GIN KEE,2018-01-03,13:04:00,MYR,Retail,94.34,5.34,94.34,22.6416,1.2816,22.6416,CASH
068.jpg,SYARIKAT PERNIAGAAN GIN KEE,2017-12-29,15:32:00,MYR,Retail,10.0,0.6,10.6,2.4,0.144,2.544,CASH
069.jpg,SYARIKAT PERNIAGAAN GIN KEE,2018-01-15,14:24:00,MYR,Hardware & Tools,10.5,0.63,11.13,2.52,0.1512,2.6712,CASH
070.jpg,SYARIKAT PERNIAGAAN GIN KEE,2018-02-01,09:38:00,MYR,Hardware & Tools,34.0,2.04,36.04,8.16,0.4896,8.6496,CASH
071.jpg,SYARIKAT PERNIAGAAN GIN KEE,2018-01-31,10:41:00,MYR,Retail,96.0,5.76,101.76,23.04,1.3824,24.4224,CASH
072.jpg,SYARIKAT PERNIAGAAN GIN KEE,2018-01-27,16:04:00,MYR,Other,21.0,1.26,22.26,5.04,0.3024,5.3424,CASH
073.jpg,SYARIKAT PERNIAGAAN GIN KEE,2018-02-02,16:30:00,MYR,Other,88.8,5.33,94.13,21.312,1.2792,22.5912,CASH
074.jpg,SULTAN AZLAN,2018-02-26,14:27:00,MYR,Other,7.0,0.42,7.42,1.68,0.1008,1.7808,UNKNOWN
075.jpg,SULTAN AZLAN,2018-02-26,14:27:00,MYR,Other,7.0,0.42,7.42,1.68,0.1008,1.7808,UNKNOWN
079.jpg,ICOLS BANTIAIE & FACHIRLI SIR IUD,2018-03-21,13:40:00,MYR,Retail,7.0,0.42,7.42,1.68,0.1008,1.7808,CASH
080.jpg,ALG RESTORAN,2018-03-17,15:22:52,MYR,Food & Beverage,9.07,0.53,9.6,2.1768,0.1272,2.304,CASH
081.jpg,RESTORAN WAN SHENG,2018-03-23,13:28:55,MYR,Food & Beverage,6.33,0.37,6.7,1.5192,0.0888,1.608,CASH
082.jpg,RESTORAN WAN SHENG,2018-03-21,11:42:20,MYR,Food & Beverage,4.54,0.26,4.8,1.0896,0.0624,1.152,CASH
083.jpg,RESTORAN WAN SHENG,2018-03-10,16:01:37,MYR,Food & Beverage,6.81,0.39,7.2,1.6344,0.0936,1.728,CASH
084.jpg,RESTORAN WAN SHENG,2018-03-07,15:34:15,MYR,Food & Beverage,4.54,0.26,4.8,1.0896,0.0624,1.152,CASH
085.jpg,KAISON FURNISHING SDN BHD,2018-03-25,18:34:00,MYR,Retail,17.64,1.06,18.7,4.2336,0.2544,4.488,CASH
086.jpg,SPEED MART S/B,2019-03-26,10:23:00,MYR,Retail,9.4,0.94,10.6,2.256,0.2256,2.544,CASH
087.jpg,Pharmact,2018-09-17,12:09:00,MYR,Healthcare,44.94,1.26,46.2,10.7856,0.3024,11.088,CASH
088.jpg,ROCKU YAKINIKU,2018-02-19,17:43:00,MYR,Food & Beverage,149.7,15.57,181.55,35.928,3.7368,43.572,CASH
089.jpg,,2018-02-19,14:19:38,MYR,Food & Beverage,20.4,1.35,23.79,4.896,0.324,5.7096,CASH
091.jpg,POTTERS GARDEN SDN BHD,2018-01-04,12:29:18,MYR,Retail,37.54,2.26,39.8,9.0096,0.5424,9.552,CASH
092.jpg,HENG KEE DELIGHIS BAK KUT TEH,2018-01-04,07:42:10,MYR,Food & Beverage,42.0,0.0,42.0,10.08,0.0,10.08,CASH
093.jpg,Noflux,,,MYR,Healthcare,29.29,5.51,34.8,7.0296,1.3224,8.352,MASTER
094.jpg,TESCO,,22:00,MYR,Grocery,23.0,,67.0,5.52,,16.08,CASH
095.jpg,McDonald's,2018-03-11,14:31:11,MYR,Food & Beverage,8.5,0.48,8.5,2.04,0.1152,2.04,CASH
096.jpg,SAINT HEART PASTRY,2018-03-25,10:56:00,MYR,Food & Beverage,8.2,0.46,8.66,1.968,0.1104,2.0784,CASH
097.jpg,KEDAI PAPAN YEW CHUAN,2018-03-21,09:31:00,MYR,Other,65.0,3.9,68.9,15.6,0.936,16.536,CASH
098.jpg,KEDAI PAPAN YEW CHUAN,2018-03-21,16:39:00,MYR,Retail,136.0,8.16,144.16,32.64,1.9584,34.5984,CASH
099.jpg,KEDAI PAPAN YEW CHUAN,2018-03-07,08:31:00,MYR,Retail,86.0,5.16,91.16,20.64,1.2384,21.8784,CASH
100.jpg,PAPAN YEW CHUAN,2018-03-08,14:58:00,MYR,Transport,295.0,17.7,312.7,70.8,4.248,75.048,CASH
